,movieId,title,genres,is_Adventure,is_IMAX,is_(no genres listed),is_Action,is_Mystery,is_Drama,is_Animation,is_Fantasy,is_Romance,is_Thriller,is_Documentary,is_Western,is_Crime,is_War,is_Comedy,is_Film-Noir,is_Musical,is_Children,is_Sci-Fi,is_Horror
9043,141749,The Danish Girl (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9044,141799,Cooties (2015),Comedy|Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
9045,141810,Autumn Marathon (1979),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9046,141816,12 Chairs (1976),Adventure|Comedy,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9047,141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
9048,141820,Old Men: Robbers (1971),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9049,141830,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9050,141836,It Can't Be! (1975),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9051,141844,12 Chairs (1971),Adventure|Comedy,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9052,141846,Steve Jobs: The Man in the Machine (2015),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9053,141866,Green Room (2015),(no genres listed),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9054,141890,Beasts of No Nation (2015),Drama|War,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9055,141928,Bloodsucking Bastards (2015),Comedy|Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
9056,141994,Saving Christmas (2014),Children|Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
9057,142020,Oscar (1967),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9058,142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9059,142074,Knock Knock (2015),Crime|Horror|Thriller,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
9060,142115,The Blue Planet (2001),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9061,142196,Cornered! (2009),Comedy|Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
9062,142222,Demolition (2016),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9063,142366,Cigarette Burns (2005),Horror|Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9064,142372,Our Brand Is Crisis (2015),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9065,142420,High Rise (2015),Action|Drama|Sci-Fi,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9066,142422,The Night Before (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9067,142424,Into the Forest (2015),Drama|Sci-Fi,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9068,142444,The Editor (2015),Comedy|Horror|Mystery,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
9069,142448,Everest (2015),Adventure|Drama|Thriller,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9070,142456,The Brand New Testament (2015),(no genres listed),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9071,142488,Spotlight (2015),Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9072,142507,Pawn Sacrifice (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9073,142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9074,142536,Burnt (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9075,142550,Ryuzo and the Seven Henchmen (2015),Action|Comedy,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9076,142558,If I Were a Rich Man (2002),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9077,142598,Last Shift (2014),Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9078,142602,"F*ck You, Goethe 2 (2015)",Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9079,142831,Garam Masala (2005),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9080,142961,Life Eternal (2015),Comedy|Crime|Thriller,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
9081,142997,Hotel Transylvania 2 (2015),Animation|Comedy,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9082,143001,Anti-Social (2015),Crime,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9083,143031,Jump In! (2007),Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9084,143245,The Little Prince (2015),Animation|Fantasy,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
9085,143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
9086,143257,Ashby (2015),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9087,143355,Wonder Woman (2017),Action|Adventure|Fantasy,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9088,143365,The Circle (2016),Drama|Sci-Fi|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
9089,143367,Silence (2016),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9090,143385,Bridge of Spies (2015),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9091,143410,Hyena Road,(no genres listed),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9092,143458,The Great Hypnotist (2014),Drama|Mystery|Thriller,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9093,143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9094,143511,Human (2015),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9095,143525,Chasuke's Journey (2015),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9096,143559,L.A. Slasher (2015),Comedy|Crime|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
9097,143859,"Hail, Caesar! (2016)",Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9098,143896,How To Change The World (2015),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9099,143969,Er ist wieder da (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9100,144210,Just Eat It: A Food Waste Story (2014),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9101,144222,Bros Before Hos (2013),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9102,144262,Slow Learners (2015),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9103,144352,Unforgiven (2013),Action|Crime|Drama,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9104,144478,"Sex, Drugs & Taxation (2013)",Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9105,144522,Sky High (2003),Action|Horror|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9106,144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False
9107,144620,Goosebumps (2015),Adventure|Comedy|Horror,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
9108,144714,The Perfect Guy (2015),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9109,144716,Rock the Kasbah (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9110,144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
9111,144976,Bone Tomahawk (2015),Horror|Western,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
9112,145080,Extraordinary Tales (2015),Animation|Horror|Mystery,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
9113,145150,The Dressmaker (2015),Comedy|Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9114,145283,Nowitzki: The Perfect Shot (2014),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9115,145418,Trumbo (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9116,145491,Our Lips Are Sealed (2000),Children|Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
9117,145724,Idaho Transfer (1973),Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9118,145745,Witch Hunt (1999),Crime|Drama,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9119,145839,Concussion (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9120,145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
9121,145951,Bloodsport: The Dark Kumite (1999),Action|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9122,145994,Formula of Love (1984),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9123,146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
9124,146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9125,146210,Blue Mountain State: The Rise of Thadland (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9126,146244,Dil To Pagal Hai (1997),Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9127,146309,The Boy and the Beast (2015),Action|Adventure|Animation,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9128,146656,Creed (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9129,146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9130,146682,Twinsters (2015),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9131,146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
9132,146688,Solace (2015),Fantasy|Mystery|Thriller,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
9133,146730,Lost in the Sun (2015),Action|Drama|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9134,146986,Le Maître d'école (1981),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9135,147002,Eros (2004),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9136,147142,Those Happy Days (2006),Children|Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
9137,147196,The Girls (1961),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9138,147250,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9139,147282,What Men Still Talk About (2011),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9140,147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime|Mystery,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9141,147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9142,147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),Crime|Mystery,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9143,147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9144,147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9145,147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
9146,147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9147,147376,Doctor Who: A Christmas Carol (2010),Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9148,147378,Doctor Who: Planet of the Dead (2009),Adventure|Children|Drama|Sci-Fi,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
9149,147380,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
9150,147382,Doctor Who: Voyage Of The Damned (2007),Action|Sci-Fi,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9151,147384,Doctor Who: The Runaway Bride (2007),Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9152,147410,A Perfect Day (2015),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9153,147657,Masked Avengers (1981),Action,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9154,147662,Return of the One-Armed Swordsman (1969),Action|Adventure,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9155,147936,The Lord's Lantern in Budapest (1999),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9156,148166,Hitchcock/Truffaut (2015),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9157,148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
9158,148238,A Very Murray Christmas (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9159,148424,Chi-Raq (2015),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9160,148482,Truth (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9161,148592,Just Jim (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9162,148626,"Big Short, The (2015)",Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9163,148632,Applesauce (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9164,148652,The Ridiculous 6 (2015),Comedy|Western,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9165,148667,John Mulaney: The Comeback Kid (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9166,148671,Saw (2003),Crime|Horror,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
9167,148675,North Pole: Open For Christmas (2015),Children|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9168,148709,Mojave (2015),Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9169,148775,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False
9170,148881,World of Tomorrow (2015),Animation|Comedy,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9171,148888,Zoolander 2 (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9172,148956,How to Be Single (2016),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9173,148978,Blue Exorcist: The Movie (2012),Animation|Fantasy|Horror|Mystery,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
9174,148982,Devil Dog: The Hound of Hell (1978),Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9175,149011,He Never Died (2015),Comedy|Drama|Horror,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
9176,149144,Parasyte: Part 1 (2014),Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9177,149146,Parasyte: Part 2 (2015),Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9178,149330,A Cosmic Christmas (1977),(no genres listed),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9179,149334,Nocturnal Animals,Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9180,149350,Lumberjack Man (2015),Comedy|Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
9181,149352,Daddy's Home (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9182,149354,Sisters (2015),Children|Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
9183,149380,'Tis the Season for Love (2015),Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9184,149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9185,149508,Spellbound (2011),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9186,149566,Unicorn City (2012),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9187,149590,Standoff (2016),Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9188,149612,Swelter (2014),Action|Drama|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9189,149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True
9190,149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
9191,150254,The Devil's Candy (2015),Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9192,150401,Close Range (2015),Action|Crime,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9193,150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
9194,150554,The Love Bug (1997),Adventure|Children|Comedy|Fantasy,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9195,150596,Doctor Who: The Husbands of River Song (2015),Comedy|Drama|Sci-Fi,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
9196,150604,Moonwalkers (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9197,150696,Tomorrow (2015),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9198,150993,Anacleto: Agente secreto (2015),Action|Comedy,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9199,151311,Wiener-Dog (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9200,151315,Ride Along 2 (2016),Action|Comedy,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9201,151317,Maggie's Plan (2015),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9202,151455,Eddie the Eagle (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9203,151479,The Flash 2 - Revenge of the Trickster (1991),Action|Fantasy|Sci-Fi,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
9204,151501,Exposed (2016),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9205,151557,Stonewall (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9206,151559,Frankenstein (2015),Horror|Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9207,151653,Welcome to Happiness (2015),Comedy|Drama|Fantasy,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
9208,151687,Risen (2016),Children|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9209,151695,The Survivalist (2015),Drama|Sci-Fi|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
9210,151739,Dirty Grandpa (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9211,151745,Reptilicus (1961),Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9212,151759,Requiem for the American Dream (2015),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9213,151763,Death Note Rewrite: Genshisuru Kami (2007),Mystery,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9214,151769,Three from Prostokvashino (1978),Animation,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9215,151777,The Finest Hours (2016),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9216,151781,Ghost in the Shell: Solid State Society (2006),Action|Animation|Crime|Sci-Fi|Thriller,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
9217,152037,Grease Live (2016),(no genres listed),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9218,152063,Gods of Egypt (2016),Adventure|Fantasy,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9219,152065,Embrace of the Serpent (2016),Adventure|Drama,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9220,152071,Race (2016),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9221,152077,10 Cloverfield Lane (2016),Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9222,152079,London Has Fallen (2016),Action|Crime|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
9223,152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
9224,152083,Whiskey Tango Foxtrot (2016),Comedy|War,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
9225,152085,Desierto (2016),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9226,152091,The Brothers Grimsby (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9227,152105,Dad's Army (1971),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9228,152173,Michael Jackson's Thriller (1983),Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9229,152270,The Wait (2015),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9230,152284,War and Peace (2016),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9231,152372,Southbound (2016),Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9232,152591,Ip Man 3 (2015),Action,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9233,152658,Santa's Little Helper (2015),Children,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9234,152711,Who Killed Chea Vichea? (2010),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9235,152970,Hunt for the Wilderpeople (2016),Adventure|Comedy,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9236,153070,Rabbits (2002),Comedy|Drama|Fantasy,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
9237,153236,Genius Party (2007),Animation,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9238,153386,Long Live Ghosts! (1977),Children|Comedy|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9239,153408,Tears for Sale (2008),Comedy|Drama|Fantasy,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
9240,154065,Dad's Army (2016),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9241,154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9242,154975,Merci Patron ! (2016),Comedy|Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
9243,155064,The Neon Demon (2016),Drama|Horror|Mystery,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9244,155168,Fraktus (2012),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
